order_id,customer_name,location,order_date,delivery_date,product_category,order_value,payment_method,delivery_status,logistics_partner
313,Aliyu Adeleke,Asaba,6/22/2023,7/1/2023,Home & Living,13027.67,Card,Delayed,Red Star Express
161,John Maikudi,Calabar,3/4/2023,3/11/2023,Stationery,82133.15,Cash,Delivered,Jumia Logistics
24,Grace Afolabi,Lagos,3/16/2023,3/27/2023,Books,143736.94,Card,Delivered,Red Star Express
48,Amara Nwosu,Warri,1/25/2024,2/5/2024,Fashion & Apparel,114295.08,Card,Delivered,GIG Logistics
237,Michael Okonkwo,Sokoto,5/4/2024,10/4/2024,Groceries,30644.76,Bank Transfer,Delivered,Kwik Delivery
149,Musa Eze,Ilorin,6/6/2023,6/11/2023,Sports & Fitness,143060.77,Bank Transfer,Pending,Red Star Express
422,Mary Olawale,Onitsha,3/15/2023,3/24/2023,Home & Living,111233.33,Card,Delivered,Sendbox
536,Peter Babatunde,Kano,10/2/2023,5/10/2023,Automotive,136093.5,Cash,Delivered,Jumia Logistics
89,Ibrahim Bello,Warri,7/6/2023,7/9/2023,Home & Living,34595.07,Cash,Delivered,Courier Plus
14,Sola Adeleke,Sokoto,3/11/2023,3/15/2023,Sports & Fitness,47813.4,Bank Transfer,Delayed,Jumia Logistics
86,David Babatunde,Abeokuta,5/1/2023,5/6/2023,Fashion & Apparel,68354.36,USSD,Canceled,Kwik Delivery
67,Unknown,Sokoto,1/20/2023,1/22/2023,Fashion & Apparel,987152.27,USSD,Delivered,DHL
91,John Okafor,Calabar,9/29/2023,10/12/2023,Sports & Fitness,121295.05,USSD,Delayed,Red Star Express
594,Sunday Bello,Sokoto,1/14/2023,1/26/2023,Home & Living,73591.81,Mobile Money,Delivered,Red Star Express
483,Sarah Adeleke,Kaduna,6/20/2023,2/7/2023,Automotive,77509.67,USSD,Delivered,Red Star Express
315,James Chukwuemeka,Kaduna,5/1/2023,3/5/2023,Electronics,23233.4,Mobile Money,Delivered,GIG Logistics
293,Sarah Okafor,Uyo,11/8/2023,11/15/2023,Home & Living,56014.21,Card,Returned,GIG Logistics
274,John Nwachukwu,Ilorin,6/17/2023,6/19/2023,Books,115470.79,Bank Transfer,Canceled,Sendbox
42,Uche Afolabi,Calabar,4/18/2023,4/24/2023,Automotive,49167.79,USSD,Canceled,Kwik Delivery
148,Chidi Nwosu,Kaduna,3/6/2024,3/17/2024,Electronics,94657.03,Mobile Money,Returned,Kwik Delivery
306,Aisha Ogundimu,Kano,7/2/2024,2/15/2024,Sports & Fitness,605618.49,USSD,Canceled,Kwik Delivery
589,Tunde Maikudi,Sokoto,2/15/2024,2/27/2024,Electronics,0,USSD,Canceled,Sendbox
258,Paul Olawale,Enugu,4/5/2023,4/15/2023,Fashion & Apparel,6568.37,USSD,Returned,Jumia Logistics
442,Tunde Olawale,Abeokuta,11/10/2023,11/17/2023,Home & Living,43.22,Cash,Delivered,Red Star Express
392,James Afolabi,Owerri,3/21/2023,3/30/2023,Books,142225.19,USSD,Delivered,Red Star Express
588,Zainab Okafor,Unknown,2/28/2024,11/3/2024,Books,43180.37,Bank Transfer,Delivered,Sendbox
354,Paul Adeleke,Jos,10/2/2023,10/11/2023,Home & Living,103110.69,Mobile Money,Delivered,Kwik Delivery
503,Unknown,Sokoto,6/19/2024,6/25/2024,Books,91947.7,Bank Transfer,Delayed,GIG Logistics
60,Peter Olawale,Asaba,3/9/2023,3/19/2023,Automotive,15777.59,Bank Transfer,Delivered,Red Star Express
261,Sola Chukwuemeka,Sokoto,2/9/2024,2/13/2024,Fashion & Apparel,64107.55,Cash,Delayed,Sendbox
464,Unknown,Uyo,1/8/2024,1/11/2024,Automotive,104570.12,Cash,Delayed,Kwik Delivery
352,Paul Nwosu,Owerri,2/18/2023,2/28/2023,Food & Drink,120376.67,Bank Transfer,Returned,Sendbox
466,John Adeyemi,Owerri,5/27/2023,5/29/2023,Home & Living,48137.69,USSD,Pending,GIG Logistics
174,Kemi Olawale,Port Harcourt,3/21/2024,4/4/2024,Books,49592.89,USSD,Returned,Courier Plus
287,Hauwa Adeleke,Unknown,12/13/2023,12/14/2023,Books,89822.08,USSD,Delivered,Sendbox
180,Kemi Ogundimu,Lagos,8/8/2023,8/19/2023,Home & Living,120328.86,Cash,Pending,Red Star Express
201,Ibrahim Garba,Calabar,5/22/2023,6/3/2023,Beauty & Personal Care,44296.34,Bank Transfer,Delayed,Courier Plus
66,Yemi Bello,Sokoto,7/29/2023,2/8/2023,Home & Living,35286.5,Cash,Delivered,GIG Logistics
35,Peter Salami,Onitsha,12/19/2023,12/31/2023,Fashion & Apparel,18813.66,Bank Transfer,Delivered,Jumia Logistics
186,Unknown,Sokoto,1/5/2023,1/9/2023,Books,58114.15,Bank Transfer,Delivered,Jumia Logistics
308,Chukwu Adeleke,Port Harcourt,5/5/2023,5/11/2023,Food & Drink,114307.51,Bank Transfer,Delayed,Kwik Delivery
416,Sola Okonkwo,Aba,2/14/2023,2/18/2023,Home & Living,1764322.13,Card,Delayed,Kwik Delivery
360,Zainab Abiodun,Aba,4/3/2023,4/16/2023,Electronics,123656.47,Mobile Money,Pending,Kwik Delivery
163,Sarah Olawale,Jos,12/30/2023,1/13/2024,Food & Drink,0,USSD,Delivered,GIG Logistics
251,Paul Abiodun,Asaba,1/11/2024,1/24/2024,Beauty & Personal Care,99085.12,USSD,Delayed,Sendbox
329,James Olawale,Warri,5/29/2023,4/6/2023,Sports & Fitness,120136.85,USSD,In Transit,Red Star Express
11,Paul Olawale,Kano,2/25/2023,8/3/2023,Beauty & Personal Care,0,USSD,Canceled,Red Star Express
549,Ibrahim Chukwuemeka,Calabar,7/5/2023,5/18/2023,Automotive,100462.79,USSD,Delayed,Red Star Express
412,John Maikudi,Sokoto,3/11/2023,3/25/2023,Automotive,119756.81,Cash,Delivered,Sendbox
495,Aliyu Nwachukwu,Ibadan,1/18/2023,1/26/2023,Automotive,83173.56,USSD,Delivered,GIG Logistics
324,Ade Nwachukwu,Uyo,1/10/2023,8/10/2023,Automotive,123981.47,USSD,Delivered,Kwik Delivery
577,Hauwa Okafor,Unknown,7/7/2023,7/17/2023,Books,76791.41,Card,Delivered,GIG Logistics
465,Unknown,Jos,2/15/2023,2/19/2023,Home & Living,12079.59,USSD,Delivered,Jumia Logistics
83,Tunde Ogundimu,Enugu,12/1/2024,1/21/2024,Sports & Fitness,49860.07,USSD,Returned,Kwik Delivery
507,Bolu Afolabi,Aba,4/22/2023,5/4/2023,Automotive,71956.7,Card,Delivered,DHL
572,Sarah Maikudi,Calabar,3/6/2023,6/14/2023,Fashion & Apparel,119932.63,USSD,Delivered,Jumia Logistics
136,David Adeleke,Unknown,6/20/2023,6/23/2023,Home & Living,144610.53,Mobile Money,Delayed,Kwik Delivery
450,Zainab Afolabi,Ibadan,12/31/2023,1/13/2024,Fashion & Apparel,142708.23,Bank Transfer,Delivered,Kwik Delivery
50,Mary Garba,Maiduguri,9/18/2023,9/29/2023,Sports & Fitness,103856.71,Cash,Pending,GIG Logistics
102,Aliyu Abiodun,Abeokuta,4/28/2024,11/5/2024,Beauty & Personal Care,97238.79,Card,Delayed,Kwik Delivery
436,Fatima Okonkwo,Asaba,5/26/2024,5/28/2024,Stationery,0,Bank Transfer,Returned,Jumia Logistics
405,Tunde Babatunde,Benin City,1/21/2023,1/2/2023,Automotive,1239256.81,Bank Transfer,Delivered,Red Star Express
97,Blessing Babatunde,Lagos,3/11/2023,4/11/2023,Sports & Fitness,116648.14,Card,Delivered,Kwik Delivery
160,Mary Ogundimu,Kaduna,3/19/2024,3/26/2024,Sports & Fitness,23146.08,Bank Transfer,Delivered,Courier Plus
133,Sunday Chukwuemeka,Enugu,12/6/2024,6/15/2024,Books,142116041,Mobile Money,Delivered,DHL
219,Fatima Nwachukwu,Kano,3/20/2023,3/25/2023,Books,72745.98,Bank Transfer,Delivered,GIG Logistics
583,Chidi Ogundimu,Calabar,4/1/2023,4/15/2023,Home & Living,40198,Bank Transfer,Delivered,Kwik Delivery
260,Emeka Olawale,Owerri,5/31/2024,6/7/2024,Books,75771.64,Bank Transfer,Delivered,DHL
63,David Garba,Onitsha,10/13/2023,10/26/2023,Home & Living,47038.72,Card,Canceled,Kwik Delivery
166,Paul Babatunde,Lagos,1/1/2024,1/11/2024,Electronics,138234.69,Bank Transfer,Delayed,DHL
452,Zainab Maikudi,Uyo,4/13/2023,4/18/2023,Home & Living,45900.9,USSD,Canceled,Red Star Express
546,Sunday Adeleke,Onitsha,7/2/2024,2/18/2024,Food & Drink,44295.96,Cash,Delivered,Kwik Delivery
196,John Afolabi,Benin City,12/5/2023,12/6/2023,Automotive,67766.69,USSD,Delivered,Kwik Delivery
381,Aliyu Salami,Warri,12/19/2023,12/28/2023,Stationery,54678.08,Bank Transfer,Delivered,Kwik Delivery
336,James Adeyemi,Enugu,12/31/2023,12/28/2023,Home & Living,48115.35,Cash,In Transit,Jumia Logistics
18,Hauwa Nwachukwu,Unknown,1/6/2023,2/6/2023,Fashion & Apparel,132736.07,Bank Transfer,Canceled,Red Star Express
61,Yemi Okonkwo,Ibadan,9/4/2024,4/21/2024,Fashion & Apparel,14891.29,Cash,Delayed,Courier Plus
579,Sola Abiodun,Onitsha,10/19/2023,10/24/2023,Beauty & Personal Care,15300.43,Bank Transfer,Delayed,Courier Plus
600,Ibrahim Ogundimu,Abeokuta,6/20/2023,7/4/2023,Fashion & Apparel,0,Cash,Returned,Kwik Delivery
112,Uche Chukwuemeka,Owerri,11/8/2023,8/24/2023,Food & Drink,22345.8,Bank Transfer,Delivered,Courier Plus
30,Emeka Danladi,Owerri,9/11/2023,9/12/2023,Automotive,55965.38,Card,Canceled,GIG Logistics
393,Sunday Danladi,Enugu,5/13/2023,5/22/2023,Food & Drink,0,Cash,Delayed,Jumia Logistics
351,Ngozi Adeyemi,Uyo,1/22/2024,1/28/2024,Home & Living,14544474,Card,Canceled,Jumia Logistics
108,Tunde Maikudi,Aba,3/28/2024,4/1/2024,Home & Living,85022.77,Cash,Delivered,Sendbox
330,David Chukwuemeka,Port Harcourt,5/23/2023,5/25/2023,Electronics,87931.28,Cash,Delivered,Sendbox
449,Aisha Okonkwo,Abeokuta,8/5/2023,8/6/2023,Books,133632.68,Bank Transfer,Delayed,Courier Plus
539,Blessing Chukwuemeka,Ibadan,10/4/2023,10/16/2023,Automotive,111410.85,Cash,Returned,Red Star Express
522,John Babatunde,Abeokuta,8/5/2024,5/10/2024,Books,30483.59,Cash,Delivered,Jumia Logistics
379,Chidi Bello,Sokoto,7/26/2023,9/8/2023,Automotive,109930.7,Card,Delivered,Courier Plus
93,Zainab Abiodun,Owerri,2/21/2023,2/28/2023,Beauty & Personal Care,77694,Cash,Delivered,Courier Plus
478,Zainab Eze,Ibadan,4/16/2023,4/25/2023,Electronics,139435.65,Bank Transfer,Canceled,Red Star Express
104,Bolu Bello,Maiduguri,5/20/2024,5/23/2024,Home & Living,118824.38,Bank Transfer,In Transit,Red Star Express
225,Musa Garba,Jos,10/10/2023,10/17/2023,Sports & Fitness,116354.98,Bank Transfer,Canceled,Kwik Delivery
538,Uche Olawale,Unknown,8/22/2023,8/25/2023,Automotive,3020.6,Cash,Returned,Red Star Express
410,Musa Eze,Maiduguri,4/3/2023,3/11/2023,Sports & Fitness,10802.75,Card,Canceled,GIG Logistics
350,Yemi Abiodun,Aba,11/16/2023,11/28/2023,Automotive,85639.36,Cash,Delayed,GIG Logistics
6,Musa Ogundimu,Ilorin,5/20/2024,5/21/2024,Automotive,83430.66,Card,Canceled,Sendbox
389,James Garba,Port Harcourt,5/11/2023,11/14/2023,Sports & Fitness,95717.14,Cash,Canceled,Kwik Delivery
198,Ngozi Chukwuemeka,Jos,4/29/2024,5/5/2024,Groceries,134634.69,USSD,Delivered,DHL
81,Ibrahim Salami,Abeokuta,12/7/2023,12/13/2023,Home & Living,141597.17,Bank Transfer,Returned,Jumia Logistics
384,Musa Bello,Abuja,2/21/2023,1/3/2023,Fashion & Apparel,130759.55,Bank Transfer,Delivered,Sendbox
446,Paul Adeyemi,Ilorin,4/22/2023,5/5/2023,Electronics,1235.21,USSD,Delivered,Kwik Delivery
428,David Chukwuemeka,Owerri,10/10/2023,10/13/2023,Automotive,110856.32,USSD,Returned,Sendbox
573,Yemi Bello,Maiduguri,3/12/2023,12/16/2023,Food & Drink,76340.87,USSD,Delivered,DHL
120,Bolu Maikudi,Jos,7/3/2023,7/5/2023,Books,61498.08,Bank Transfer,In Transit,GIG Logistics
4,David Abiodun,Benin City,12/30/2023,1/4/2024,Automotive,138883.29,Bank Transfer,Delivered,DHL
481,Sarah Afolabi,Kano,6/25/2024,6/29/2024,Fashion & Apparel,136914.35,Bank Transfer,Returned,GIG Logistics
275,Ngozi Eze,Lagos,3/5/2024,3/17/2024,Electronics,75297.69,USSD,Delivered,Red Star Express
312,Yemi Bello,Unknown,7/27/2023,8/9/2023,Home & Living,119172.15,Bank Transfer,Delivered,DHL
564,Peter Salami,Maiduguri,8/4/2023,8/16/2023,Electronics,41274.49,Cash,Delivered,Red Star Express
587,Tunde Olawale,Calabar,5/13/2023,5/14/2023,Electronics,80785.43,USSD,Delivered,Jumia Logistics
347,Aisha Adeleke,Kano,5/31/2024,6/6/2024,Automotive,66940.87,Bank Transfer,In Transit,Jumia Logistics
338,Ibrahim Salami,Asaba,1/18/2023,1/23/2023,Home & Living,0,Bank Transfer,In Transit,DHL
370,Sola Danladi,Aba,1/5/2023,1/15/2023,Sports & Fitness,19176.65,Card,Delivered,GIG Logistics
246,Aisha Afolabi,Abeokuta,12/5/2023,12/18/2023,Beauty & Personal Care,0,Bank Transfer,Returned,DHL
505,Zainab Babatunde,Asaba,5/24/2023,3/6/2023,Automotive,94070.15,Card,Delivered,Jumia Logistics
525,Tunde Afolabi,Kaduna,3/12/2023,12/13/2023,Beauty & Personal Care,107723.58,Card,Canceled,Kwik Delivery
41,Aisha Okonkwo,Enugu,4/4/2023,4/15/2023,Automotive,88214.11,USSD,Delivered,Jumia Logistics
6,Musa Ogundimu,Unknown,5/20/2024,5/21/2024,Automotive,83430.66,Card,Canceled,Sendbox
284,Aliyu Danladi,Uyo,1/26/2023,2/4/2023,Food & Drink,15639.48,Bank Transfer,Returned,Red Star Express
263,Grace Okafor,Calabar,1/15/2023,1/28/2023,Beauty & Personal Care,39540.04,Bank Transfer,Delayed,Red Star Express
39,Sola Babatunde,Maiduguri,2/23/2024,4/3/2024,Beauty & Personal Care,94133.64,Bank Transfer,Delivered,Kwik Delivery
448,Chukwu Bello,Aba,4/22/2023,4/25/2023,Beauty & Personal Care,114319.51,Cash,In Transit,GIG Logistics
355,Mary Chukwuemeka,Kano,2/27/2024,3/3/2024,Beauty & Personal Care,124257.09,Mobile Money,Delayed,DHL
188,Aliyu Afolabi,Benin City,12/17/2023,12/25/2023,Home & Living,0,Cash,Delayed,Red Star Express
68,Sola Olawale,Port Harcourt,2/15/2024,2/22/2024,Fashion & Apparel,135982.49,Bank Transfer,Delivered,DHL
125,Emeka Nwosu,Maiduguri,6/1/2023,1/14/2023,Books,1030871.43,Cash,Delivered,Red Star Express
40,David Babatunde,Maiduguri,9/30/2023,10/2/2023,Books,74575.49,Card,Returned,Jumia Logistics
173,Hauwa Maikudi,Asaba,9/2/2024,2/21/2024,Fashion & Apparel,0,Bank Transfer,Delivered,Red Star Express
440,Tunde Ogundimu,Warri,4/4/2023,4/13/2023,Beauty & Personal Care,91271.83,USSD,Delivered,GIG Logistics
340,Sarah Adeyemi,Jos,11/1/2023,1/24/2023,Fashion & Apparel,141334.9,Cash,Delivered,Sendbox
494,Michael Danladi,Abeokuta,12/8/2023,12/19/2023,Books,63854.27,Bank Transfer,Delivered,GIG Logistics
386,Musa Chukwuemeka,Sokoto,1/5/2024,1/9/2024,Books,77907.14,Card,Delivered,Kwik Delivery
445,Chukwu Nwosu,Kaduna,1/13/2023,1/15/2023,Home & Living,104083.68,USSD,Delivered,Sendbox
511,Paul Okafor,Ibadan,11/21/2023,2/12/2023,Fashion & Apparel,146875.77,Bank Transfer,Delivered,DHL
32,Blessing Nwachukwu,Maiduguri,6/2/2024,6/3/2024,Books,144855.59,Mobile Money,Delivered,Courier Plus
243,Musa Babatunde,Lagos,5/18/2024,5/26/2024,Beauty & Personal Care,66128.85,Mobile Money,Delivered,Red Star Express
96,James Salami,Uyo,2/11/2023,9/2/2023,Food & Drink,59550.23,Cash,Delivered,Courier Plus
248,Yemi Okafor,Onitsha,2/23/2023,2/27/2023,Books,3.06,USSD,Delivered,DHL
208,Ngozi Abiodun,Unknown,10/31/2023,11/4/2023,Fashion & Apparel,116263.76,USSD,Delivered,Kwik Delivery
460,Ngozi Nwachukwu,Enugu,6/1/2023,6/8/2023,Fashion & Apparel,89415.47,USSD,Delivered,Red Star Express
202,Sarah Ogundimu,Calabar,11/27/2023,12/10/2023,Books,0,Card,Delivered,Jumia Logistics
75,Sunday Babatunde,Maiduguri,6/19/2023,6/20/2023,Beauty & Personal Care,117871.17,Bank Transfer,Delayed,Red Star Express
404,Ade Afolabi,Jos,3/21/2023,4/4/2023,Home & Living,104857.49,USSD,Pending,GIG Logistics
591,Aisha Garba,Maiduguri,9/8/2023,9/16/2023,Electronics,67615.71,Card,Delivered,Sendbox
62,Zainab Adeleke,Asaba,4/12/2023,12/11/2023,Food & Drink,32698.08,Bank Transfer,Delivered,Jumia Logistics
286,Ngozi Okafor,Calabar,3/27/2024,4/1/2024,Beauty & Personal Care,0,Cash,Delivered,Jumia Logistics
576,David Bello,Abuja,5/9/2023,7/9/2023,Food & Drink,94993.97,USSD,Returned,DHL
77,Hauwa Nwachukwu,Sokoto,9/6/2024,6/16/2024,Books,58538.75,Bank Transfer,Delivered,Sendbox
268,Michael Garba,Kano,5/29/2023,8/6/2023,Food & Drink,115049.82,Mobile Money,Delivered,Sendbox
454,Aisha Nwosu,Ilorin,5/18/2024,5/30/2024,Books,18237.8,Card,Returned,Kwik Delivery
559,Aliyu Nwosu,Abeokuta,12/21/2023,12/28/2023,Sports & Fitness,6304.41,Cash,Delivered,GIG Logistics
69,Sunday Salami,Owerri,6/6/2023,6/17/2023,Groceries,66524.66,Cash,Delayed,Courier Plus
558,Bolu Olawale,Abuja,9/27/2023,9/28/2023,Beauty & Personal Care,50111.77,Card,Delivered,Courier Plus
502,Grace Adeleke,Ibadan,5/29/2024,6/1/2024,Fashion & Apparel,108050.94,Bank Transfer,Returned,Courier Plus
5,Bolu Danladi,Maiduguri,11/20/2023,11/22/2023,Sports & Fitness,84643.85,USSD,Delivered,DHL
461,Aisha Nwosu,Ilorin,11/6/2023,11/9/2023,Automotive,0,Bank Transfer,Delayed,Red Star Express
362,Peter Eze,Sokoto,11/18/2023,11/20/2023,Automotive,0,Cash,Delivered,Jumia Logistics
359,Peter Chukwuemeka,Ilorin,1/22/2023,2/1/2023,Groceries,130175.99,USSD,Canceled,Jumia Logistics
346,Fatima Afolabi,Aba,12/4/2023,4/26/2023,Sports & Fitness,114265.55,Mobile Money,Delivered,Red Star Express
118,Paul Garba,Calabar,5/17/2024,5/29/2024,Electronics,100564.12,USSD,Canceled,GIG Logistics
242,Grace Garba,Unknown,3/21/2024,1/4/2024,Sports & Fitness,24201.91,Bank Transfer,Delivered,GIG Logistics
79,Ngozi Danladi,Lagos,2/18/2023,3/1/2023,Home & Living,92606.63,USSD,Delayed,Courier Plus
489,Emeka Chukwuemeka,Onitsha,4/13/2023,4/14/2023,Electronics,16844.5,Cash,Delivered,Red Star Express
58,Mary Okafor,Jos,5/29/2023,6/7/2023,Food & Drink,8807.45,Card,Delivered,Sendbox
181,Ibrahim Afolabi,Lagos,12/24/2023,12/28/2023,Sports & Fitness,72779.02,Cash,Delivered,Jumia Logistics
403,David Olawale,Ibadan,9/9/2023,9/15/2023,Automotive,101233.25,Mobile Money,In Transit,Kwik Delivery
43,Aisha Danladi,Abuja,4/18/2024,4/22/2024,Sports & Fitness,43916.34,USSD,Delivered,Courier Plus
215,Hauwa Okafor,Lagos,7/21/2023,8/1/2023,Beauty & Personal Care,81976.93,USSD,Delivered,Sendbox
387,Amara Afolabi,Ibadan,3/13/2023,3/19/2023,Electronics,120061.54,Cash,Delivered,Kwik Delivery
82,Amara Adeyemi,Abuja,6/11/2024,6/25/2024,Food & Drink,55834.86,Mobile Money,Delivered,Red Star Express
134,Yemi Adeyemi,Onitsha,3/6/2023,3/19/2023,Food & Drink,0,Cash,In Transit,Kwik Delivery
269,Aisha Okonkwo,Asaba,6/5/2023,6/7/2023,Beauty & Personal Care,54529.94,USSD,Delivered,Red Star Express
517,Ibrahim Garba,Aba,5/10/2023,5/21/2023,Fashion & Apparel,517307.18,Bank Transfer,Delayed,GIG Logistics
371,Yemi Adeleke,Maiduguri,5/6/2024,5/11/2024,Home & Living,120432.14,Card,Delivered,Red Star Express
560,Zainab Afolabi,Lagos,1/27/2023,2/9/2023,Electronics,104620.64,USSD,Delivered,GIG Logistics
547,Emeka Chukwuemeka,Ibadan,2/24/2023,3/5/2023,Sports & Fitness,1961.17,Bank Transfer,Delivered,Courier Plus
278,Blessing Maikudi,Kaduna,4/27/2024,9/5/2024,Electronics,146923.14,Card,Returned,Sendbox
294,Peter Afolabi,Sokoto,2/1/2023,2/13/2023,Home & Living,83757.82,Cash,Delivered,DHL
